User_ID,Movie_ID,Title,Release_Year,Genres
1323,2728,Spartacus,1960,Action|Drama|Romance|War
1323,2729,Lolita,1962,Drama|Romance
1323,2735,"Golden Child, The",1986,Action|Adventure|Comedy|Fantasy|Mystery
1323,2739,"Color Purple, The",1985,Drama
1323,2748,Allan Quatermain and the Lost City of Gold,1987,Action|Adventure|Comedy
1323,2759,Dick,1999,Comedy
1323,2761,"Iron Giant, The",1999,Adventure|Animation|Children|Drama|Sci-Fi
1323,2762,"Sixth Sense, The",1999,Drama|Horror|Mystery
1323,2770,Bowfinger,1999,Comedy
1323,2771,Brokedown Palace,1999,Drama
1323,2772,Detroit Rock City,1999,Comedy
1323,2789,Damien: Omen II,1978,Horror
1323,2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict)",1981,Horror|Thriller
1323,2791,Airplane!,1980,Comedy
1323,2792,Airplane II: The Sequel,1982,Comedy
1323,2793,"American Werewolf in Paris, An",1997,Comedy|Horror|Romance|Thriller
1323,2797,Big,1988,Comedy|Drama|Fantasy|Romance
1323,2817,Aces: Iron Eagle III,1992,Action
1323,2819,Three Days of the Condor (3 Days of the Condor),1975,Drama|Mystery|Romance|Thriller
1323,2826,"13th Warrior, The",1999,Action|Adventure|Fantasy
1323,2827,"Astronaut's Wife, The",1999,Horror|Sci-Fi|Thriller
1323,2828,Dudley Do-Right,1999,Children|Comedy
1323,2835,Chill Factor,1999,Action|Adventure|Comedy|Thriller
1323,2842,Best Laid Plans,1999,Crime|Drama
1323,2858,American Beauty,1999,Comedy|Drama
1323,2860,Blue Streak,1999,Comedy
1323,2861,For Love of the Game,1999,Comedy|Drama
1323,2870,Barefoot in the Park,1967,Comedy
1323,2871,Deliverance,1972,Adventure|Drama|Thriller
1323,2872,Excalibur,1981,Adventure|Fantasy
1323,2881,Double Jeopardy,1999,Action|Crime|Drama|Thriller
1323,2888,Drive Me Crazy,1999,Comedy|Romance
1323,2908,Boys Don't Cry,1999,Drama
1323,2917,Body Heat,1981,Crime|Thriller
1323,2918,Ferris Bueller's Day Off,1986,Comedy
1323,2922,Hang 'Em High,1968,Crime|Drama|Western
1323,2942,Flashdance,1983,Drama|Romance
1323,2944,"Dirty Dozen, The",1967,Action|Drama|War
1323,2947,Goldfinger,1964,Action|Adventure|Thriller
1323,2948,From Russia with Love,1963,Action|Adventure|Thriller
1323,2949,Dr. No,1962,Action|Adventure|Thriller
1323,2950,"Blue Lagoon, The",1980,Adventure|Drama|Romance
1323,2951,"Fistful of Dollars, A (Per un pugno di dollari)",1964,Action|Western
1323,2959,Fight Club,1999,Action|Crime|Drama|Thriller
1323,2962,Fever Pitch,1997,Comedy|Romance
1323,2973,Crimes and Misdemeanors,1989,Comedy|Crime|Drama
1323,2974,Bats,1999,Horror|Thriller
1323,2975,"Best Man, The",1999,Comedy|Drama
1323,2976,Bringing Out the Dead,1999,Drama
1323,2977,Crazy in Alabama,1999,Comedy|Drama
1323,2979,Body Shots,1999,Drama
1323,2982,"Guardian, The",1990,Horror|Thriller
1323,2989,For Your Eyes Only,1981,Action|Adventure|Thriller
1323,2994,"City, The (Ciudad, La)",1998,Drama
1323,2997,Being John Malkovich,1999,Comedy|Drama|Fantasy
1323,3004,"Bachelor, The",1999,Comedy|Romance
1323,3005,"Bone Collector, The",1999,Thriller
1323,3006,"Insider, The",1999,Drama|Thriller
1323,3007,American Movie,1999,Documentary
1323,3020,Falling Down,1993,Action|Drama
1323,3037,Little Big Man,1970,Western
1323,3051,Anywhere But Here,1999,Comedy|Drama
1323,3052,Dogma,1999,Adventure|Comedy|Fantasy
1323,3060,"Commitments, The",1991,Comedy|Drama|Musical
1323,3095,"Grapes of Wrath, The",1940,Drama
1323,3101,Fatal Attraction,1987,Drama|Thriller
1323,3105,Awakenings,1990,Drama|Mystery
1323,3107,Backdraft,1991,Action|Drama
1323,3108,"Fisher King, The",1991,Comedy|Drama|Fantasy|Romance
1323,3113,End of Days,1999,Action|Fantasy|Horror|Mystery|Thriller
1323,3114,Toy Story 2,1999,Adventure|Animation|Children|Comedy|Fantasy
1323,3115,Flawless,1999,Drama
1323,3120,"Distinguished Gentleman, The",1992,Comedy
1323,3125,"End of the Affair, The",1999,Drama
1323,3145,Cradle Will Rock,1999,Drama
1323,3146,Deuce Bigalow: Male Gigolo,1999,Comedy
1323,3147,"Green Mile, The",1999,Crime|Drama
1323,3148,"Cider House Rules, The",1999,Drama
1323,3155,Anna and the King,1999,Drama|Romance
1323,3156,Bicentennial Man,1999,Drama|Romance|Sci-Fi
1323,3159,Fantasia 2000,1999,Animation|Children|Musical|IMAX
1323,3160,Magnolia,1999,Drama
1323,3165,Boiling Point,1993,Action|Drama
1323,3168,Easy Rider,1969,Adventure|Drama
1323,3173,Any Given Sunday,1999,Drama
1323,3175,Galaxy Quest,1999,Adventure|Comedy|Sci-Fi
1323,3179,Angela's Ashes,1999,Drama
1323,3186,"Girl, Interrupted",1999,Drama
1323,3198,Papillon,1973,Crime|Drama
1323,3206,Against All Odds,1984,Romance
1323,3225,Down to You,2000,Comedy|Romance
1323,3238,Eye of the Beholder,1999,Thriller
1323,3257,"Bodyguard, The",1992,Drama|Romance|Thriller
1323,3258,Death Becomes Her,1992,Comedy|Fantasy
1323,3259,Far and Away,1992,Adventure|Drama|Romance
1323,3264,Buffy the Vampire Slayer,1992,Action|Comedy|Horror
1323,3269,Forever Young,1992,Drama|Romance|Sci-Fi
1323,3276,Gun Shy,2000,Comedy
1323,3285,"Beach, The",2000,Adventure|Drama
1323,3298,Boiler Room,2000,Crime|Drama|Thriller
1323,3299,Hanging Up,2000,Comedy|Drama
1323,3302,Beautiful People,1999,Comedy
1323,3308,"Flamingo Kid, The",1984,Comedy|Drama
1323,3322,3 Strikes,2000,Comedy
1323,3324,Drowning Mona,2000,Comedy
1323,3361,Bull Durham,1988,Comedy|Drama|Romance
1323,3362,Dog Day Afternoon,1975,Crime|Drama
1323,3363,American Graffiti,1973,Comedy|Drama
1323,3388,Harry and the Hendersons,1987,Children|Comedy
1323,3394,Blind Date,1987,Comedy|Romance
1323,3396,"Muppet Movie, The",1979,Adventure|Children|Comedy|Musical
1323,3408,Erin Brockovich,2000,Drama
1323,3409,Final Destination,2000,Drama|Thriller
1323,3421,Animal House,1978,Comedy
1323,3430,Death Wish,1974,Action|Crime|Drama
1323,3431,Death Wish 2,1982,Action|Drama
1323,3432,Death Wish 3,1985,Action|Drama
1323,3433,Death Wish 4: The Crackdown,1987,Action|Drama
1323,3434,Death Wish 5: The Face of Death,1994,Action|Drama
1323,3436,Dying Young,1991,Drama|Romance
1323,3444,Bloodsport,1988,Action
1323,3448,"Good Morning, Vietnam",1987,Comedy|Drama|War
1323,3450,Grumpy Old Men,1993,Comedy
1323,3451,Guess Who's Coming to Dinner,1967,Drama
1323,3471,Close Encounters of the Third Kind,1977,Adventure|Drama|Sci-Fi
1323,3477,Empire Records,1995,Comedy|Drama
1323,3478,"Bamba, La",1987,Drama
1323,3481,High Fidelity,2000,Comedy|Drama|Romance
1323,3487,El Dorado,1966,Western
1323,3498,Midnight Express,1978,Drama
1323,3507,"Odd Couple, The",1968,Comedy
1323,3508,"Outlaw Josey Wales, The",1976,Action|Adventure|Drama|Thriller|Western
1323,3509,Black and White,1999,Drama
1323,3510,Frequency,2000,Drama|Thriller
1323,3521,Mystery Train,1989,Comedy|Drama
1323,3534,28 Days,2000,Drama
1323,3535,American Psycho,2000,Crime|Horror|Mystery|Thriller
1323,3551,Marathon Man,1976,Crime|Drama|Thriller
1323,3552,Caddyshack,1980,Comedy
1323,3553,Gossip,2000,Drama|Thriller
1323,3564,"Flintstones in Viva Rock Vegas, The",2000,Children|Comedy
1323,3578,Gladiator,2000,Action|Adventure|Drama
1323,3593,Battlefield Earth,2000,Action|Sci-Fi
1323,3594,Center Stage,2000,Drama|Musical
1323,3615,Dinosaur,2000,Adventure|Animation|Children
1323,3623,Mission: Impossible II,2000,Action|Adventure|Thriller
1323,3646,Big Momma's House,2000,Comedy
1323,3649,American Gigolo,1980,Drama
1323,3654,"Guns of Navarone, The",1961,Action|Adventure|Drama|War
1323,3686,Flatliners,1990,Horror|Sci-Fi|Thriller
1323,3705,Bird on a Wire,1990,Action|Comedy|Romance
1323,3706,Angel Heart,1987,Film-Noir|Horror|Mystery|Thriller
1323,3717,Gone in 60 Seconds,2000,Action|Crime
1323,3723,Hamlet,1990,Drama
1323,3735,Serpico,1973,Crime|Drama
1323,3740,Big Trouble in Little China,1986,Action|Adventure|Comedy|Fantasy
1323,3741,Badlands,1973,Crime|Drama|Thriller
1323,3743,Boys and Girls,2000,Comedy|Romance
1323,3751,Chicken Run,2000,Animation|Children|Comedy
1323,3763,F/X,1986,Action|Crime|Thriller
1323,3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),1991,Action|Crime|Thriller
1323,3768,Braddock: Missing in Action III,1988,Action|War
1323,3783,Croupier,1998,Crime|Drama
1323,3791,Footloose,1984,Drama
1323,3802,Freejack,1992,Action|Sci-Fi
1323,3824,Autumn in New York,2000,Drama|Romance
1323,3825,Coyote Ugly,2000,Comedy|Drama|Romance
1323,3841,Air America,1990,Action|Comedy
1323,3857,Bless the Child,2000,Thriller
1323,3863,"Cell, The",2000,Drama|Horror|Thriller
1323,3864,Godzilla 2000 (Gojira ni-sen mireniamu),1999,Action|Adventure|Sci-Fi
1323,3879,"Art of War, The",2000,Action|Thriller
1323,3882,Bring It On,2000,Comedy
1323,3884,"Crew, The",2000,Comedy
1323,3892,Anatomy (Anatomie),2000,Horror
1323,3897,Almost Famous,2000,Drama
1323,3898,Bait,2000,Action|Comedy
1323,3901,Duets,2000,Comedy|Drama
1323,3911,Best in Show,2000,Comedy
1323,3912,Beautiful,2000,Comedy|Drama
1323,3914,"Broken Hearts Club, The",2000,Drama
1323,3916,Remember the Titans,2000,Drama
1323,3946,Get Carter,2000,Action|Drama|Thriller
1323,3947,Get Carter,1971,Action|Crime|Drama|Thriller
1323,3949,Requiem for a Dream,2000,Drama
1323,3952,"Contender, The",2000,Drama|Thriller
1323,3953,Dr. T and the Women,2000,Comedy|Romance
1323,3967,Billy Elliot,2000,Drama
1323,3968,Bedazzled,2000,Comedy
1323,3977,Charlie's Angels,2000,Action|Comedy
1323,3984,Diamonds Are Forever,1971,Action|Adventure|Thriller
1323,3986,"6th Day, The",2000,Action|Sci-Fi|Thriller
1323,3987,Bounce,2000,Drama|Romance
1323,3989,One Day in September,1999,Documentary
1323,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000,Action|Drama|Romance
1323,3997,Dungeons & Dragons,2000,Adventure|Fantasy
1323,4000,"Bounty, The",1984,Adventure|Drama
1323,4008,Born on the Fourth of July,1989,Drama|War
1323,4011,Snatch,2000,Comedy|Crime|Thriller
1323,4014,Chocolat,2000,Drama|Romance
1323,4015,"Dude, Where's My Car?",2000,Comedy|Sci-Fi
1323,4016,"Emperor's New Groove, The",2000,Adventure|Animation|Children|Comedy|Fantasy
1323,4019,Finding Forrester,2000,Drama
1323,4020,"Gift, The",2000,Thriller
1323,4022,Cast Away,2000,Drama
1323,4023,"Family Man, The",2000,Comedy|Drama|Romance
1323,4027,"O Brother, Where Art Thou?",2000,Adventure|Comedy|Crime
1323,4030,Dracula 2000,2000,Horror
1323,4031,All the Pretty Horses,2000,Drama|Romance|Western
1323,4034,Traffic,2000,Crime|Drama|Thriller
1323,4040,Don't Tell Mom the Babysitter's Dead,1991,Comedy
1323,4042,"Alamo, The",1960,Action|Drama|War|Western
1323,4047,Gettysburg,1993,Drama|War
1323,4052,Antitrust,2001,Crime|Drama|Thriller
1323,4053,Double Take,2001,Action|Comedy
1323,4084,Beverly Hills Cop II,1987,Action|Comedy|Crime|Thriller
1323,4085,Beverly Hills Cop,1984,Action|Comedy|Crime|Drama
1323,4086,"Big Easy, The",1987,Action|Crime|Mystery|Romance|Thriller
1323,4093,Cop,1988,Thriller
1323,4103,Empire of the Sun,1987,Action|Adventure|Drama|War
1323,4104,Ernest Goes to Camp,1987,Comedy
1323,4145,Fever,1999,Thriller
1323,4148,Hannibal,2001,Horror|Thriller
1323,4153,Down to Earth,2001,Comedy|Fantasy|Romance
1323,4156,Company Man,2000,Comedy
1323,4159,3000 Miles to Graceland,2001,Action|Thriller
1323,4167,15 Minutes,2001,Thriller
1323,4168,Get Over It,2001,Comedy|Romance
1323,4187,Lilies of the Field,1963,Drama
1323,4189,"Greatest Story Ever Told, The",1965,Drama
1323,4196,"Die, Monster, Die!",1965,Horror|Mystery|Sci-Fi
1323,4200,Double Impact,1991,Action
1323,4203,Harley Davidson and the Marlboro Man,1991,Action|Crime|Drama
1323,4223,Enemy at the Gates,2001,Drama|War
1323,4224,Exit Wounds,2001,Action|Thriller
1323,4225,"Dish, The",2001,Comedy
1323,4226,Memento,2000,Mystery|Thriller
1323,4227,"Brothers, The",2001,Comedy|Drama
1323,4238,Along Came a Spider,2001,Action|Crime|Mystery|Thriller
1323,4239,Blow,2001,Crime|Drama
1323,4246,Bridget Jones's Diary,2001,Comedy|Drama|Romance
1323,4250,"Body, The",2001,Drama|Sci-Fi
1323,4254,Crocodile Dundee in Los Angeles,2001,Comedy|Drama
1323,4255,Freddy Got Fingered,2001,Comedy
1323,4257,"Girl, The",2000,Drama|Mystery|Romance
1323,4262,Scarface,1983,Action|Crime|Drama
1323,4265,Driven,2001,Action|Thriller
1323,4266,"Forsaken, The",2001,Horror
1323,4274,Cleopatra,1963,Drama|Romance
1323,4285,Frankie and Johnny,1991,Comedy|Romance
1323,4290,For the Boys,1991,Comedy|Drama|Musical
1323,4305,Angel Eyes,2001,Romance|Thriller
1323,4306,Shrek,2001,Adventure|Animation|Children|Comedy|Fantasy|Romance
1323,4307,"Fast Food, Fast Women",2000,Comedy|Romance
1323,4321,City Slickers,1991,Comedy|Western
1323,4326,Mississippi Burning,1988,Crime|Drama|Thriller
1323,4327,"Magnificent Seven, The",1960,Adventure|Western
1323,4340,"Animal, The",2001,Comedy
1323,4343,Evolution,2001,Comedy|Sci-Fi
1323,4368,Dr. Dolittle 2,2001,Comedy
1323,4369,"Fast and the Furious, The",2001,Action|Crime|Thriller
1323,4370,A.I. Artificial Intelligence,2001,Adventure|Drama|Sci-Fi
1323,4372,Crazy/Beautiful,2001,Drama|Romance
1323,4386,Cats & Dogs,2001,Children|Comedy
1323,4396,"Cannonball Run, The",1981,Action|Comedy
1323,4397,Cannonball Run II,1984,Action|Comedy
1323,4398,Speed Zone! (a.k.a. Cannonball Run III),1989,Action|Comedy
1323,4407,Salvador,1986,Drama|Thriller|War
1323,4423,"Entertainer, The",1960,Drama
1323,4446,Final Fantasy: The Spirits Within,2001,Adventure|Animation|Fantasy|Sci-Fi
1323,4458,Africa: The Serengeti,1994,Documentary|IMAX
1323,4459,Alaska: Spirit of the Wild,1997,Documentary|IMAX
1323,4460,Encounter in the Third Dimension,1999,IMAX
1323,4465,"Accused, The",1988,Drama
1323,4466,Above the Law,1988,Action|Crime|Drama
1323,4480,"Blob, The",1988,Horror|Sci-Fi
1323,4487,Cocktail,1988,Drama|Romance
1323,4489,Coming to America,1988,Comedy|Romance
1323,4492,Critters,1986,Comedy|Sci-Fi
1323,4493,Critters 2: The Main Course,1988,Comedy|Horror|Sci-Fi
1323,4494,Critters 3,1991,Comedy|Sci-Fi
1323,4497,Dead Heat,1988,Action|Comedy|Horror|Sci-Fi
1323,4502,Ernest Saves Christmas,1988,Children|Comedy
1323,4506,Frantic,1988,Crime|Mystery|Thriller
1323,4546,"Vanishing, The (Spoorloos)",1988,Drama|Thriller
1323,4565,American Ninja,1985,Action|Adventure
1323,4566,American Ninja 2: The Confrontation,1987,Action|Adventure
1323,4567,American Ninja 3: Blood Hunt,1989,Action|Adventure
1323,4568,Best of the Best,1989,Action
1323,4569,Best of the Best 2,1993,Action
1323,4572,Black Rain,1989,Action|Crime|Drama
1323,4577,Casualties of War,1989,Drama|War
1323,4580,Cyborg,1989,Action|Sci-Fi
1323,4583,Disorganized Crime,1989,Action|Comedy
1323,4585,"Dream Team, The",1989,Comedy
1323,4591,Erik the Viking,1989,Adventure|Comedy|Fantasy
1323,4593,Family Business,1989,Comedy
1323,4599,Great Balls of Fire!,1989,Drama
1323,4639,America's Sweethearts,2001,Comedy|Romance
1323,4640,Brother,2000,Action|Crime|Thriller
1323,4641,Ghost World,2001,Comedy|Drama
1323,4690,"Cotton Club, The",1984,Crime|Musical
1323,4718,American Pie 2,2001,Comedy
1323,4720,"Others, The",2001,Drama|Horror|Mystery|Thriller
1323,4721,American Outlaws,2001,Action|Comedy|Western
1323,4723,"Deep End, The",2001,Drama
1323,4727,Captain Corelli's Mandolin,2001,Drama|Romance|War
1323,4732,Bubble Boy,2001,Comedy
1323,4733,"Curse of the Jade Scorpion, The",2001,Comedy
1323,4735,Ghosts of Mars,2001,Horror|Sci-Fi|Thriller
1323,4737,"American Rhapsody, An",2001,Drama
1323,4751,"Hunter, The",1980,Action|Thriller
1323,4770,"Glass House, The",2001,Thriller
1323,4771,Hardball,2001,Drama
1323,4775,Glitter,2001,Drama|Musical|Romance
1323,4792,13 Ghosts,1960,Horror
1323,4794,Opera,1987,Crime|Horror|Mystery
1323,4814,Don't Say a Word,2001,Thriller
1323,4844,Bandits,2001,Comedy|Crime|Romance
1323,4845,Corky Romano,2001,Comedy|Crime
1323,4852,Bones,2001,Horror
1323,4855,Dirty Harry,1971,Action|Crime|Thriller
1323,4856,Destiny in Space,1994,Documentary|IMAX
1323,4857,Fiddler on the Roof,1971,Drama|Musical
1323,4865,From Hell,2001,Crime|Horror|Mystery|Thriller
1323,4871,Focus,2001,Drama
1323,4885,Domestic Disturbance,2001,Thriller
1323,4886,"Monsters, Inc.",2001,Adventure|Animation|Children|Comedy|Fantasy
1323,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),2001,Adventure|Children|Fantasy
1323,4897,"Fluffer, The",2001,Drama|Romance
1323,4899,Black Knight,2001,Adventure|Comedy|Fantasy
1323,4936,Fame,1980,Drama|Musical
1323,4939,"Final Countdown, The",1980,Action|Sci-Fi
1323,4941,Flash Gordon,1980,Action|Adventure|Sci-Fi
1323,4945,"Enforcer, The",1976,Crime
1323,4946,"Eye for an Eye, An",1981,Action|Crime|Thriller
1323,4958,Behind Enemy Lines,2001,Action|Drama|War
1323,4967,No Man's Land,2001,Drama|War
1323,4993,"Lord of the Rings: The Fellowship of the Ring, The",2001,Adventure|Fantasy
1323,4995,"Beautiful Mind, A",2001,Drama|Romance
1323,5009,Ali,2001,Drama
1323,5010,Black Hawk Down,2001,Action|Drama|War
1323,5011,Charlotte Gray,2001,Drama|Romance
1323,5026,"Brotherhood of the Wolf (Pacte des loups, Le)",2001,Action|Mystery|Thriller
1323,5027,Another 48 Hrs.,1990,Action|Comedy|Crime|Drama|Thriller
1323,5029,China Moon,1994,Thriller
1323,5040,Conan the Destroyer,1984,Action|Adventure|Fantasy
1323,5049,48 Hrs.,1982,Action|Comedy|Crime|Drama
1323,5055,Dragon: The Bruce Lee Story,1993,Action|Drama
1323,5060,M*A*S*H (a.k.a. MASH),1970,Comedy|Drama|War
1323,5064,The Count of Monte Cristo,2002,Action|Adventure|Drama|Romance|Thriller
1323,5081,Birthday Girl,2001,Drama|Romance
1323,5092,Big Fat Liar,2002,Children|Comedy
1323,5093,Collateral Damage,2002,Action|Thriller
1323,5106,Crossroads,2002,Comedy|Musical|Romance
1323,5107,Hart's War,2002,Drama|War
1323,5127,Dragonfly,2002,Drama|Fantasy|Mystery|Romance|Thriller
1323,5135,Monsoon Wedding,2001,Comedy|Romance
1323,5137,Scratch,2001,Documentary
1323,5151,40 Days and 40 Nights,2002,Comedy|Romance
1323,5174,"Field, The",1990,Drama
1323,5196,Lion of the Desert,1980,War
1323,5254,Blade II,2002,Action|Horror|Thriller
1323,5264,Clockstoppers,2002,Action|Adventure|Sci-Fi|Thriller
1323,5265,Death to Smoochy,2002,Comedy|Crime|Drama
1323,5293,Changing Lanes,2002,Drama|Thriller
1323,5294,Frailty,2001,Crime|Drama|Thriller
1323,5334,Cadillac Man,1990,Comedy|Crime
1323,5339,Husbands and Wives,1992,Comedy|Drama
1323,5347,Deuces Wild,2002,Drama
1323,5355,"Cassandra Crossing, The",1976,Drama
1323,5377,About a Boy,2002,Comedy|Drama|Romance
1323,5379,"Believer, The",2001,Drama
1323,5387,Enough,2002,Drama|Thriller
1323,5414,Bad Company,2002,Action|Comedy|Crime
1323,5415,Divine Secrets of the Ya-Ya Sisterhood,2002,Comedy|Drama
1323,5418,"Bourne Identity, The",2002,Action|Mystery|Thriller
1323,5445,Minority Report,2002,Action|Crime|Mystery|Sci-Fi|Thriller
1323,5462,"Crocodile Hunter: Collision Course, The",2002,Adventure|Comedy
1323,5476,Halloween: Resurrection (Halloween 8),2002,Horror|Thriller
1323,5478,Eight Legged Freaks,2002,Action|Comedy|Horror|Sci-Fi
1323,5481,Austin Powers in Goldmember,2002,Comedy
1323,5570,Thesis (Tesis),1996,Drama|Horror|Thriller
1323,5584,Ernest Goes to Jail,1990,Comedy
1323,5585,Ernest Scared Stupid,1991,Comedy
1323,5608,"Das Experiment (Experiment, The)",2001,Drama|Thriller
1323,5611,"Four Feathers, The",2002,Adventure|War
1323,5617,Secretary,2002,Comedy|Drama|Romance
1323,5647,Ernest Goes to Africa,1997,Comedy
1323,5648,Ernest in the Army,1998,Comedy
1323,5657,Flashback,1990,Action|Comedy
1323,5663,Below,2002,Horror
1323,5669,Bowling for Columbine,2002,Documentary
1323,5681,Fidel,2001,Documentary
1323,5710,Banana Joe,1981,Comedy
1323,5730,Enter the Ninja (a.k.a. Ninja I),1981,Action|Drama
1323,5747,Gallipoli,1981,Drama|War
1323,5750,Going Ape!,1981,Comedy
1323,5754,"Hand, The",1981,Drama|Horror
1323,5782,"Professional, The (Le professionnel)",1981,Action|Drama|Thriller
1323,5784,Ghost Ship,2002,Horror
1323,5791,Frida,2002,Drama|Romance
1323,5809,Femme Fatale,2002,Crime|Thriller
1323,5810,8 Mile,2002,Drama
1323,5812,Far from Heaven,2002,Drama|Romance
1323,5816,Harry Potter and the Chamber of Secrets,2002,Adventure|Fantasy
1323,5817,Ararat,2002,Drama|War
